date,temp_mean,temp_max,temp_min,precip
2015-08-31,29.7,34.3,25.6,0.0
2015-09-01,29.4,34.5,25.5,0.0
2015-09-02,29.0,33.8,25.3,0.0
2015-09-03,29.5,34.4,25.2,0.0
2015-09-04,29.0,34.8,23.3,0.0
2015-09-05,28.7,34.8,23.2,0.0
2015-09-06,28.8,34.8,23.3,0.0
2015-09-07,29.0,34.7,23.1,0.0
2015-09-08,29.4,35.1,23.0,0.0
2015-09-09,28.9,35.4,22.5,0.0
2015-09-10,29.3,35.9,22.1,0.0
2015-09-11,28.9,35.4,21.9,0.0
2015-09-12,29.3,34.9,22.6,0.3
2015-09-13,30.0,35.4,25.1,0.0
2015-09-14,30.3,36.3,24.1,0.0
2015-09-15,30.4,35.5,24.5,0.0
2015-09-16,30.0,35.0,25.2,0.0
2015-09-17,29.9,34.4,24.7,0.4
2015-09-18,29.0,33.4,25.3,13.0
2015-09-19,28.1,32.5,24.6,12.9
2015-09-20,28.6,33.7,25.9,5.0
2015-09-21,28.1,32.0,25.3,11.3
2015-09-22,28.3,32.1,24.9,0.5
2015-09-23,26.8,30.5,24.0,0.0
2015-09-24,26.5,31.2,22.4,0.0
2015-09-25,26.5,31.3,22.3,0.0
2015-09-26,27.2,32.5,22.5,0.0
2015-09-27,27.7,33.2,22.2,0.0
2015-09-28,26.4,32.5,20.7,0.0
2015-09-29,26.6,33.0,19.9,0.0
2015-09-30,26.3,33.2,20.4,0.0
2015-10-01,26.0,33.2,19.3,0.0
2015-10-02,26.6,34.1,18.4,0.0
2015-10-03,27.7,35.0,19.7,0.0
2015-10-04,28.2,35.5,20.2,0.0
2015-10-05,28.2,35.3,20.5,0.0
2015-10-06,28.3,34.9,20.6,0.0
2015-10-07,28.3,34.5,22.1,0.0
2015-10-08,28.3,34.9,21.9,0.0
2015-10-09,28.1,35.6,21.0,0.0
2015-10-10,28.5,36.3,21.3,0.0
2015-10-11,28.3,35.5,22.0,0.0
2015-10-12,28.1,34.0,21.2,0.0
2015-10-13,27.4,32.7,23.6,0.4
2015-10-14,26.0,32.9,21.7,7.3
2015-10-15,26.8,32.1,21.3,0.0
2015-10-16,26.9,32.9,21.8,0.0
2015-10-17,27.6,33.4,21.5,0.0
2015-10-18,27.9,33.1,22.4,0.0
2015-10-19,27.5,34.1,21.8,1.1
2015-10-20,27.2,34.0,20.9,0.3
2015-10-21,25.9,32.6,19.4,0.0
2015-10-22,24.6,31.8,18.2,0.0
2015-10-23,24.3,31.6,17.0,0.0
2015-10-24,25.3,31.5,18.8,0.0
2015-10-25,25.9,32.0,19.9,0.6
2015-10-26,24.5,30.8,19.2,0.9
2015-10-27,23.8,29.9,18.0,0.0
2015-10-28,19.9,27.4,15.8,5.5
2015-10-29,21.0,26.5,14.9,0.0
2015-10-30,21.4,27.6,15.5,0.0
2015-10-31,22.5,28.2,16.2,0.0
2015-11-01,23.6,29.2,17.7,0.0
2015-11-02,23.6,29.2,17.0,0.0
2015-11-03,23.1,28.4,17.9,0.0
2015-11-04,23.7,28.8,17.6,0.0
2015-11-05,22.8,27.7,19.3,0.2
2015-11-06,22.7,27.7,17.4,0.0
2015-11-07,22.8,27.9,17.3,0.0
2015-11-08,22.7,28.4,18.3,0.0
2015-11-09,23.0,28.5,17.6,0.0
2015-11-10,22.5,28.9,17.6,0.6
2015-11-11,22.0,28.5,17.0,0.0
2015-11-12,22.1,28.7,16.9,0.0
2015-11-13,23.0,29.6,16.4,0.0
2015-11-14,23.0,29.7,17.3,0.0
2015-11-15,23.6,29.5,16.1,0.0
2015-11-16,22.0,28.7,15.7,1.0
2015-11-17,19.6,27.5,12.4,0.0
2015-11-18,19.2,26.9,11.3,0.0
2015-11-19,19.4,26.7,12.1,0.0
2015-11-20,19.4,26.6,12.2,0.0
2015-11-21,19.4,26.5,12.2,0.0
2015-11-22,19.0,26.5,12.1,0.0
2015-11-23,19.1,26.6,11.4,0.0
2015-11-24,19.4,27.3,12.5,0.0
2015-11-25,19.4,27.6,13.2,0.0
2015-11-26,20.6,27.1,12.6,0.0
2015-11-27,19.3,24.6,13.7,0.0
2015-11-28,19.5,24.8,14.4,0.0
2015-11-29,19.9,26.1,13.5,0.0
2015-11-30,20.9,27.0,15.8,0.0
2015-12-01,20.7,26.8,15.5,0.0
2015-12-02,19.1,25.1,13.2,0.0
2015-12-03,18.2,24.6,12.4,0.0
2015-12-04,18.1,25.5,11.7,0.0
2015-12-05,17.9,25.2,11.0,0.0
2015-12-06,18.5,25.1,12.9,0.0
2015-12-07,18.6,24.7,12.0,0.0
2015-12-08,18.4,25.3,12.8,0.0
2015-12-09,18.8,23.9,12.8,0.0
2015-12-10,19.4,25.4,14.2,0.2
2015-12-11,16.8,23.1,10.9,0.0
2015-12-12,14.5,19.8,10.0,0.0
2015-12-13,14.0,19.8,9.2,0.0
2015-12-14,13.5,20.2,8.4,0.0
2015-12-15,13.3,21.0,6.8,0.0
2015-12-16,12.9,20.2,5.4,0.0
2015-12-17,13.3,20.0,6.3,0.0
2015-12-18,13.4,20.5,7.3,0.0
2015-12-19,13.4,20.5,7.4,0.0
2015-12-20,13.2,20.0,7.7,0.0
2015-12-21,13.1,19.6,6.3,0.0
2015-12-22,13.5,19.8,7.1,0.0
2015-12-23,13.3,19.5,6.2,0.0
2015-12-24,12.4,19.0,7.2,0.0
2015-12-25,12.2,19.3,6.1,0.0
2015-12-26,14.2,21.1,7.8,0.0
2015-12-27,16.0,22.2,9.3,0.0
2015-12-28,17.3,23.7,12.2,0.0
2015-12-29,16.7,23.4,11.0,0.0
2015-12-30,16.0,23.9,10.0,0.0
2015-12-31,15.3,23.1,8.7,0.0
2016-01-01,14.6,22.3,8.6,0.0
2016-01-02,14.5,22.0,7.3,0.0
2016-01-03,15.0,22.6,8.7,0.0
2016-01-04,16.8,22.9,8.4,0.0
2016-01-05,18.1,24.5,12.5,0.5
2016-01-06,18.1,24.2,12.7,0.0
2016-01-07,17.9,24.1,11.8,0.0
2016-01-08,16.8,23.1,11.8,0.0
2016-01-09,15.4,21.8,10.2,0.0
2016-01-10,15.7,22.5,9.1,0.0
2016-01-11,16.1,23.0,9.9,0.0
2016-01-12,16.9,23.9,10.2,0.0
2016-01-13,15.7,21.8,10.5,0.0
2016-01-14,14.2,19.3,9.5,0.0
2016-01-15,13.0,18.8,8.5,0.0
2016-01-16,13.0,18.7,7.6,0.0
2016-01-17,12.8,18.4,7.6,0.0
2016-01-18,12.6,18.5,7.1,0.0
2016-01-19,12.7,18.6,7.1,0.0
2016-01-20,11.9,17.5,7.1,0.0
2016-01-21,11.3,17.8,5.7,0.0
2016-01-22,11.8,18.2,4.8,0.0
2016-01-23,12.5,19.4,5.9,0.0
2016-01-24,11.9,18.7,6.5,0.0
2016-01-25,10.9,17.1,5.0,0.0
2016-01-26,13.6,19.6,7.2,0.0
2016-01-27,15.9,22.2,10.3,0.0
2016-01-28,15.8,22.6,9.4,0.2
2016-01-29,17.7,24.0,11.4,0.0
2016-01-30,19.5,25.5,13.7,0.5
2016-01-31,16.4,22.1,10.9,0.0
2016-02-01,14.9,22.1,9.1,0.0
2016-02-02,14.1,20.9,7.4,0.0
2016-02-03,14.5,21.5,8.3,0.0
2016-02-04,14.6,22.3,8.1,0.0
2016-02-05,15.0,22.8,6.9,0.0
2016-02-06,16.5,23.1,7.1,0.5
2016-02-07,14.7,19.6,9.6,3.5
2016-02-08,15.1,21.7,8.6,0.0
2016-02-09,15.8,22.9,9.5,0.0
2016-02-10,16.9,23.4,9.1,0.0
2016-02-11,17.0,24.7,9.9,0.0
2016-02-12,17.2,24.2,9.4,0.0
2016-02-13,15.4,22.0,9.9,0.7
2016-02-14,16.1,23.6,9.3,0.0
2016-02-15,15.6,22.3,9.4,0.0
2016-02-16,16.1,23.3,8.9,0.0
2016-02-17,18.8,25.6,11.0,0.2
2016-02-18,20.9,27.0,14.7,1.4
2016-02-19,23.3,28.8,17.0,0.3
2016-02-20,20.8,25.9,15.6,14.1
2016-02-21,18.8,25.4,13.6,0.0
2016-02-22,18.9,26.1,13.0,0.0
2016-02-23,18.7,26.9,11.8,0.0
2016-02-24,18.9,26.7,11.3,0.0
2016-02-25,19.8,27.3,11.4,0.0
2016-02-26,20.8,27.4,13.6,0.0
2016-02-27,20.8,27.3,12.1,0.0
2016-02-28,21.6,28.0,14.9,0.0
2016-02-29,21.9,28.0,15.0,0.0
2016-03-01,22.6,28.6,16.1,0.0
2016-03-02,23.3,30.5,15.6,0.0
2016-03-03,23.6,31.4,15.9,0.2
2016-03-04,24.0,31.9,16.2,0.0
2016-03-05,21.8,29.8,16.3,12.2
2016-03-06,20.2,25.9,15.6,2.6
2016-03-07,21.7,27.7,15.0,0.0
2016-03-08,21.4,27.6,15.7,0.0
2016-03-09,21.5,28.0,14.9,0.0
2016-03-10,23.0,29.7,15.1,0.0
2016-03-11,23.1,30.9,18.0,2.2
2016-03-12,21.0,28.4,16.6,22.2
2016-03-13,21.3,27.2,16.3,0.0
2016-03-14,20.3,25.1,16.1,0.9
2016-03-15,20.7,27.3,14.4,0.0
2016-03-16,20.9,27.6,14.0,0.0
2016-03-17,23.5,29.8,16.7,0.1
2016-03-18,23.5,29.3,18.4,0.0
2016-03-19,24.1,30.7,17.7,0.5
2016-03-20,24.7,31.4,18.1,0.0
2016-03-21,23.5,30.5,17.1,0.0
2016-03-22,22.3,29.8,16.2,0.0
2016-03-23,23.4,31.9,16.2,0.0
2016-03-24,25.5,33.4,17.6,0.0
2016-03-25,26.7,34.7,17.1,0.0
2016-03-26,25.2,32.3,18.7,0.0
2016-03-27,24.3,31.7,17.8,0.0
2016-03-28,24.6,31.7,16.6,0.0
2016-03-29,25.3,32.0,18.1,0.0
2016-03-30,26.6,34.4,17.9,0.0
2016-03-31,28.7,36.3,19.2,0.0
2016-04-01,29.2,36.5,21.9,0.0
2016-04-02,30.3,37.6,21.4,0.0
2016-04-03,31.2,38.5,24.3,1.8
2016-04-04,29.6,37.1,22.4,0.0
2016-04-05,29.0,35.9,21.5,0.0
2016-04-06,28.0,35.1,20.6,0.0
2016-04-07,26.8,34.8,19.1,0.0
2016-04-08,27.5,34.8,17.8,0.0
2016-04-09,29.5,36.3,20.2,0.0
2016-04-10,29.1,36.3,22.1,0.0
2016-04-11,28.3,34.9,21.2,0.0
2016-04-12,28.1,34.5,21.2,0.0
2016-04-13,29.8,36.7,22.7,0.0
2016-04-14,31.1,38.5,22.7,0.0
2016-04-15,31.9,39.8,22.4,0.0
2016-04-16,33.2,41.0,24.5,0.0
2016-04-17,33.2,39.7,26.5,0.0
2016-04-18,32.2,38.5,26.1,0.0
2016-04-19,31.2,37.8,25.0,0.1
2016-04-20,31.7,38.8,23.7,0.0
2016-04-21,31.9,38.9,24.9,0.0
2016-04-22,31.3,38.6,23.2,0.0
2016-04-23,28.8,36.7,19.6,0.0
2016-04-24,29.4,37.1,19.2,0.0
2016-04-25,29.8,38.1,21.0,0.0
2016-04-26,30.7,38.5,21.5,0.2
2016-04-27,31.1,39.7,22.0,0.0
2016-04-28,31.6,39.6,22.1,0.0
2016-04-29,30.9,39.4,21.7,0.0
2016-04-30,31.7,39.9,21.0,0.0
2016-05-01,33.3,41.2,23.3,0.0
2016-05-02,34.6,42.5,24.9,0.4
2016-05-03,31.5,38.0,25.3,1.6
2016-05-04,30.8,38.9,24.8,1.0
2016-05-05,28.9,34.6,23.7,0.1
2016-05-06,29.6,34.1,23.6,0.0
2016-05-07,31.0,36.0,24.6,0.0
2016-05-08,30.9,37.2,25.4,0.0
2016-05-09,32.2,38.8,26.2,0.5
2016-05-10,32.0,38.0,26.6,1.0
2016-05-11,31.5,37.0,25.7,0.2
2016-05-12,33.0,39.0,25.4,0.0
2016-05-13,34.6,41.0,27.4,0.0
2016-05-14,34.8,41.2,27.2,0.0
2016-05-15,34.8,42.3,26.6,0.0
2016-05-16,35.2,42.7,26.6,0.0
2016-05-17,35.1,42.7,26.3,0.0
2016-05-18,35.5,43.1,25.6,0.0
2016-05-19,34.9,41.6,27.7,0.3
2016-05-20,34.2,40.2,27.4,0.3
2016-05-21,34.4,41.1,27.3,0.0
2016-05-22,34.7,42.1,28.2,1.8
2016-05-23,33.1,40.9,26.1,4.5
2016-05-24,31.2,38.0,25.6,1.8
2016-05-25,31.7,39.4,25.2,0.6
2016-05-26,33.5,39.8,25.4,0.0
2016-05-27,35.0,40.9,28.5,2.0
2016-05-28,33.6,40.4,27.2,2.3
2016-05-29,30.5,36.2,24.8,7.2
2016-05-30,28.9,33.0,24.0,3.1
2016-05-31,32.1,38.1,25.1,0.2
2016-06-01,34.1,40.2,27.0,0.0
2016-06-02,34.6,41.0,26.6,0.0
2016-06-03,34.6,41.8,26.5,0.5
2016-06-04,35.5,42.4,27.7,0.0
2016-06-05,34.3,40.8,29.0,3.3
2016-06-06,34.1,40.0,29.3,2.6
2016-06-07,34.1,39.6,29.2,1.1
2016-06-08,34.0,40.5,28.9,0.7
2016-06-09,34.4,40.2,28.7,0.2
2016-06-10,34.3,41.6,29.1,2.6
2016-06-11,34.1,39.4,27.3,3.2
2016-06-12,33.6,38.9,27.0,0.5
2016-06-13,34.0,40.2,27.4,2.2
2016-06-14,32.4,37.5,26.9,0.3
2016-06-15,31.7,36.7,28.3,1.5
2016-06-16,32.2,36.8,27.2,0.2
2016-06-17,32.7,37.5,27.1,6.5
2016-06-18,31.6,36.4,26.4,8.3
2016-06-19,32.4,36.3,28.9,0.3
2016-06-20,32.4,36.5,27.8,0.0
2016-06-21,30.8,36.2,27.1,2.0
2016-06-22,31.0,35.2,26.7,1.2
2016-06-23,33.0,37.7,27.8,0.1
2016-06-24,34.1,38.8,28.6,0.5
2016-06-25,33.9,38.9,27.8,2.9
2016-06-26,32.3,36.5,27.3,2.6
2016-06-27,31.6,37.0,26.2,10.1
2016-06-28,30.5,34.2,26.2,8.8
2016-06-29,32.2,36.1,27.1,3.3
2016-06-30,33.1,37.8,27.3,9.3
2016-07-01,31.3,36.0,26.9,72.2
2016-07-02,27.4,30.7,25.5,11.8
2016-07-03,26.9,30.2,25.4,13.9
2016-07-04,29.1,32.7,25.3,0.3
2016-07-05,31.1,34.7,26.9,0.9
2016-07-06,30.0,33.4,27.1,2.3
2016-07-07,30.5,33.5,26.6,1.3
2016-07-08,30.6,34.4,27.1,2.4
2016-07-09,30.5,34.5,27.4,1.3
2016-07-10,31.2,34.4,26.9,1.2
2016-07-11,29.1,33.0,26.5,12.1
2016-07-12,29.1,32.0,26.0,6.6
2016-07-13,29.5,33.0,26.9,4.6
2016-07-14,28.7,32.7,25.8,30.5
2016-07-15,27.9,32.1,25.6,28.8
2016-07-16,26.4,27.4,25.8,90.1
2016-07-17,25.8,26.8,25.0,30.9
2016-07-18,28.4,32.8,25.1,6.0
2016-07-19,30.1,34.1,25.9,0.3
2016-07-20,30.9,34.8,27.4,0.0
2016-07-21,31.2,35.3,27.3,1.1
2016-07-22,30.7,34.6,26.9,0.0
2016-07-23,28.5,32.0,26.1,5.0
2016-07-24,29.0,32.3,25.7,3.9
2016-07-25,29.0,33.1,25.5,7.0
2016-07-26,27.9,31.3,25.9,5.6
2016-07-27,27.1,29.5,25.1,11.1
2016-07-28,26.7,30.0,24.7,21.2
2016-07-29,25.7,27.0,24.7,10.1
2016-07-30,26.6,29.6,24.7,14.8
2016-07-31,26.9,29.0,24.8,1.0
2016-08-01,26.7,29.2,24.7,18.0
2016-08-02,27.7,31.9,24.7,5.1
2016-08-03,29.5,32.9,25.7,0.0
2016-08-04,29.6,33.6,27.2,4.8
2016-08-05,30.3,33.7,27.3,1.1
2016-08-06,28.2,31.3,26.2,1.0
2016-08-07,29.0,33.0,26.0,3.6
2016-08-08,28.8,32.5,26.3,3.8
2016-08-09,27.7,30.5,25.9,6.3
2016-08-10,27.2,30.4,25.4,12.7
2016-08-11,26.8,30.4,25.1,13.6
2016-08-12,27.4,30.7,25.2,10.2
2016-08-13,27.8,31.8,25.3,16.5
2016-08-14,27.7,30.9,25.3,10.2
2016-08-15,29.3,33.1,25.9,1.2
2016-08-16,29.5,33.4,26.0,0.8
2016-08-17,27.9,29.8,26.2,1.6
2016-08-18,27.7,30.1,25.8,5.7
2016-08-19,29.2,32.3,25.9,3.0
2016-08-20,28.4,31.6,25.8,1.2
2016-08-21,27.7,30.6,24.4,0.0
2016-08-22,28.2,31.6,24.2,0.0
2016-08-23,28.7,31.0,25.8,0.1
2016-08-24,27.0,29.7,25.6,12.8
2016-08-25,28.5,32.3,25.5,1.3
2016-08-26,28.9,32.9,25.9,1.7
2016-08-27,28.6,32.5,25.0,6.3
2016-08-28,28.9,32.9,25.8,10.7
2016-08-29,27.2,31.7,24.5,21.3
2016-08-30,27.2,31.4,24.4,22.0
2016-08-31,26.6,30.0,24.5,12.6
2016-09-01,27.2,31.3,24.5,3.5
2016-09-02,28.3,31.7,25.1,0.4
2016-09-03,28.2,31.3,25.4,0.2
2016-09-04,28.1,32.0,24.7,0.0
2016-09-05,28.1,31.6,24.4,0.1
2016-09-06,28.1,31.6,25.2,0.0
2016-09-07,28.4,32.1,24.9,0.0
2016-09-08,28.4,32.1,25.2,0.1
2016-09-09,28.9,33.0,25.1,0.0
2016-09-10,29.0,33.1,25.5,0.0
2016-09-11,28.9,32.9,25.4,0.0
2016-09-12,28.8,32.5,25.5,0.0
2016-09-13,28.8,33.0,24.8,0.1
2016-09-14,28.0,31.9,24.2,0.0
2016-09-15,28.7,33.1,25.0,0.0
2016-09-16,28.9,33.6,24.5,0.0
2016-09-17,28.8,32.7,24.0,0.0
2016-09-18,28.7,33.0,24.5,0.0
2016-09-19,29.1,33.2,24.4,0.0
2016-09-20,30.1,34.6,25.3,0.0
2016-09-21,29.5,34.4,24.5,1.4
2016-09-22,26.4,30.2,23.4,0.6
2016-09-23,27.8,31.9,22.9,0.0
2016-09-24,27.9,31.8,24.2,0.2
2016-09-25,27.7,31.7,23.6,0.0
2016-09-26,28.3,32.5,24.3,0.2
2016-09-27,28.5,32.8,24.4,0.0
2016-09-28,29.2,33.7,24.2,0.0
2016-09-29,28.9,33.2,24.9,0.1
2016-09-30,29.2,33.5,24.4,0.0
2016-10-01,29.8,33.7,25.6,0.0
2016-10-02,29.8,33.8,26.3,0.3
2016-10-03,29.0,33.1,25.4,3.4
2016-10-04,29.1,33.0,24.7,7.2
2016-10-05,27.8,31.4,24.7,0.5
2016-10-06,28.1,31.8,24.3,0.0
2016-10-07,28.5,33.6,23.8,0.0
2016-10-08,27.9,33.9,22.8,0.0
2016-10-09,28.1,34.0,21.7,0.0
2016-10-10,26.9,32.6,20.7,0.0
2016-10-11,26.4,33.4,19.7,0.0
2016-10-12,26.2,33.7,19.1,0.0
2016-10-13,25.8,34.0,18.0,0.0
2016-10-14,25.4,33.3,17.3,0.0
2016-10-15,25.4,32.9,17.5,0.0
2016-10-16,25.5,33.1,17.9,0.0
2016-10-17,25.4,33.1,17.8,0.0
2016-10-18,24.8,32.6,17.2,0.0
2016-10-19,24.9,32.9,17.1,0.0
2016-10-20,25.8,33.6,18.9,0.0
2016-10-21,25.9,33.3,19.7,0.0
2016-10-22,25.8,33.6,19.5,0.0
2016-10-23,25.3,32.7,18.8,0.0
2016-10-24,25.0,32.6,18.4,0.0
2016-10-25,25.4,32.8,18.0,0.0
2016-10-26,24.6,32.7,17.2,0.0
2016-10-27,24.0,31.7,16.2,0.0
2016-10-28,23.7,30.9,16.7,0.0
2016-10-29,23.7,30.9,17.1,0.0
2016-10-30,23.6,30.2,16.4,0.0
2016-10-31,23.2,29.6,16.4,0.0
2016-11-01,22.7,29.3,15.8,0.0
2016-11-02,23.2,29.7,16.2,0.0
2016-11-03,23.0,29.7,15.5,0.0
2016-11-04,22.7,29.8,15.4,0.0
2016-11-05,22.5,29.5,15.7,0.0
2016-11-06,22.2,29.5,15.0,0.0
2016-11-07,22.4,29.5,15.6,0.0
2016-11-08,22.0,29.3,15.9,0.0
2016-11-09,21.5,29.5,14.5,0.0
2016-11-10,20.9,29.3,13.3,0.0
2016-11-11,21.2,28.9,13.7,0.0
2016-11-12,21.9,29.3,14.7,0.0
2016-11-13,22.1,28.5,15.6,0.0
2016-11-14,21.8,27.7,17.0,0.0
2016-11-15,20.8,27.2,14.9,0.0
2016-11-16,20.0,27.1,14.0,0.0
2016-11-17,20.1,27.5,14.0,0.0
2016-11-18,19.9,27.1,14.1,0.0
2016-11-19,19.3,26.9,13.1,0.0
2016-11-20,19.8,27.6,13.2,0.0
2016-11-21,20.5,28.7,13.0,0.0
2016-11-22,20.9,28.8,13.2,0.0
2016-11-23,20.4,28.1,13.9,0.0
2016-11-24,20.4,27.8,13.0,0.0
2016-11-25,21.6,28.7,15.3,0.0
2016-11-26,21.8,29.4,16.4,0.0
2016-11-27,21.6,29.2,15.7,0.0
2016-11-28,20.1,28.1,12.5,0.0
2016-11-29,18.6,26.5,11.2,0.0
2016-11-30,19.4,26.3,12.2,0.0
2016-12-01,20.0,26.0,14.2,0.0
2016-12-02,18.8,25.3,12.8,0.0
2016-12-03,17.9,25.6,11.5,0.0
2016-12-04,17.8,25.2,10.8,0.0
2016-12-05,18.1,25.3,11.3,0.0
2016-12-06,18.3,25.2,11.4,0.0
2016-12-07,18.0,24.7,11.0,0.0
2016-12-08,17.7,24.4,10.9,0.0
2016-12-09,18.2,25.2,11.4,0.0
2016-12-10,19.2,25.6,11.8,0.0
2016-12-11,18.9,25.7,12.7,0.0
2016-12-12,18.6,25.4,12.4,0.0
2016-12-13,18.0,24.4,12.2,0.0
2016-12-14,17.0,23.8,11.7,0.0
2016-12-15,16.0,23.3,9.7,0.0
2016-12-16,15.3,22.6,8.4,0.0
2016-12-17,15.2,22.3,9.1,0.0
2016-12-18,14.8,22.1,9.0,0.0
2016-12-19,15.9,23.1,8.7,0.0
2016-12-20,17.3,24.3,12.1,0.0
2016-12-21,17.1,24.9,11.5,0.0
2016-12-22,16.4,23.1,9.9,0.0
2016-12-23,16.3,23.8,9.8,0.0
2016-12-24,16.8,23.8,9.5,0.0
2016-12-25,15.8,21.6,11.9,0.0
2016-12-26,15.8,22.6,10.6,0.0
2016-12-27,15.4,22.9,9.4,0.0
2016-12-28,15.9,23.4,8.4,0.0
2016-12-29,16.1,23.0,9.6,0.0
2016-12-30,15.9,22.1,11.2,0.0
2016-12-31,15.7,21.5,10.6,0.0
2017-01-01,15.7,22.0,11.3,0.0
2017-01-02,15.4,21.7,10.7,0.0
2017-01-03,16.5,22.5,10.4,0.0
2017-01-04,16.5,23.0,10.3,0.0
2017-01-05,16.7,23.4,10.9,0.0
2017-01-06,16.8,23.0,12.4,3.4
2017-01-07,14.1,19.4,11.1,3.8
2017-01-08,13.3,18.4,8.4,0.0
2017-01-09,12.8,19.2,7.5,0.0
2017-01-10,10.4,16.7,5.2,0.0
2017-01-11,9.8,16.0,4.6,0.0
2017-01-12,10.0,16.9,4.2,0.0
2017-01-13,10.6,17.9,5.0,0.0
2017-01-14,12.2,18.5,4.4,0.0
2017-01-15,14.2,20.3,8.3,0.2
2017-01-16,13.7,19.6,7.3,0.0
2017-01-17,10.3,16.6,5.8,0.0
2017-01-18,11.8,19.1,5.2,0.0
2017-01-19,12.9,20.8,7.1,0.0
2017-01-20,12.1,19.3,6.5,0.0
2017-01-21,13.7,19.8,7.3,0.1
2017-01-22,16.1,22.9,9.7,0.0
2017-01-23,16.1,23.5,10.6,0.0
2017-01-24,17.5,24.9,10.4,0.0
2017-01-25,19.1,25.2,13.7,17.3
2017-01-26,15.5,18.3,13.3,30.0
2017-01-27,14.2,17.9,10.3,0.6
2017-01-28,14.4,19.7,10.1,0.0
2017-01-29,14.7,21.0,10.3,0.0
2017-01-30,15.3,20.8,10.1,0.0
2017-01-31,15.3,21.2,10.8,0.0
2017-02-01,14.7,20.6,9.8,0.0
2017-02-02,14.4,21.4,9.2,0.0
2017-02-03,15.1,22.2,9.3,0.0
2017-02-04,17.6,22.6,11.7,0.2
2017-02-05,17.4,21.8,13.1,3.1
2017-02-06,15.4,21.8,10.1,0.0
2017-02-07,14.4,20.0,9.7,0.0
2017-02-08,14.7,21.4,9.2,0.0
2017-02-09,14.6,20.7,9.5,0.0
2017-02-10,14.3,21.1,8.4,0.0
2017-02-11,13.9,21.4,8.0,0.0
2017-02-12,15.4,22.1,8.6,0.0
2017-02-13,15.9,23.0,9.9,0.0
2017-02-14,16.5,24.0,10.2,0.0
2017-02-15,18.3,25.1,11.1,0.0
2017-02-16,20.1,27.4,13.3,0.0
2017-02-17,20.0,27.2,14.9,0.0
2017-02-18,20.7,28.5,14.2,0.0
2017-02-19,21.9,28.6,15.1,0.0
2017-02-20,22.0,29.4,15.1,0.0
2017-02-21,18.9,25.4,12.9,0.0
2017-02-22,18.6,25.5,11.4,0.0
2017-02-23,18.1,24.7,11.9,0.0
2017-02-24,18.3,25.2,12.4,0.0
2017-02-25,19.4,26.8,13.1,0.0
2017-02-26,18.8,26.4,12.9,0.0
2017-02-27,19.9,27.4,12.2,0.0
2017-02-28,22.6,29.2,15.3,0.2
2017-03-01,21.4,28.0,14.5,2.7
2017-03-02,20.2,27.6,14.5,1.3
2017-03-03,19.4,26.4,12.6,0.0
2017-03-04,18.2,25.1,12.2,0.0
2017-03-05,19.1,26.7,12.0,0.0
2017-03-06,19.7,26.9,12.5,0.0
2017-03-07,20.7,27.5,13.5,0.0
2017-03-08,20.2,25.9,14.1,1.2
2017-03-09,19.0,25.9,13.9,2.4
2017-03-10,16.9,22.6,13.3,10.2
2017-03-11,15.7,21.7,10.3,1.1
2017-03-12,15.9,21.6,10.3,0.0
2017-03-13,16.6,22.8,10.5,0.0
2017-03-14,17.4,24.5,9.7,0.0
2017-03-15,19.4,26.9,11.3,0.0
2017-03-16,20.2,27.2,13.6,0.0
2017-03-17,19.8,26.4,13.8,0.0
2017-03-18,21.1,27.9,13.7,0.0
2017-03-19,21.1,29.4,15.3,1.3
2017-03-20,22.0,29.5,15.2,0.0
2017-03-21,24.0,32.1,16.0,0.0
2017-03-22,25.6,33.9,17.8,0.0
2017-03-23,26.0,34.6,18.4,0.2
2017-03-24,26.0,33.4,19.0,0.0
2017-03-25,25.6,32.7,17.6,0.0
2017-03-26,27.2,34.0,19.9,0.0
2017-03-27,28.5,36.0,21.7,0.0
2017-03-28,29.0,36.8,21.3,0.0
2017-03-29,29.8,37.4,22.7,0.0
2017-03-30,29.8,37.3,22.9,0.0
2017-03-31,29.9,37.3,22.4,0.0
2017-04-01,29.8,37.7,22.6,0.0
2017-04-02,29.2,37.0,21.3,0.0
2017-04-03,29.1,37.5,21.2,0.0
2017-04-04,29.3,36.5,22.0,0.0
2017-04-05,28.5,34.6,23.6,1.1
2017-04-06,27.8,36.4,19.2,0.0
2017-04-07,26.2,33.2,18.6,0.0
2017-04-08,25.9,32.8,17.4,0.0
2017-04-09,25.4,31.8,19.3,0.0
2017-04-10,26.0,33.3,18.9,0.0
2017-04-11,28.6,36.4,20.1,0.0
2017-04-12,29.8,38.4,21.4,0.0
2017-04-13,30.2,38.5,20.7,0.0
2017-04-14,30.7,39.1,22.2,0.0
2017-04-15,31.3,39.9,22.4,0.0
2017-04-16,31.4,39.7,23.2,0.0
2017-04-17,32.1,40.6,24.6,0.0
2017-04-18,32.8,41.4,23.6,0.0
2017-04-19,33.5,41.6,24.3,0.0
2017-04-20,33.9,41.5,24.8,0.0
2017-04-21,33.7,40.9,26.1,0.0
2017-04-22,31.6,40.5,25.0,2.0
2017-04-23,31.7,38.8,24.7,0.0
2017-04-24,30.1,37.0,23.7,2.1
2017-04-25,30.3,37.1,23.4,0.0
2017-04-26,29.8,37.5,22.3,0.0
2017-04-27,30.6,38.4,22.7,0.0
2017-04-28,30.9,38.3,23.1,0.3
